"541372637","Line of Credit","Student","21649","2013-06-18 00:00:00","N,"N,"Oren Hessel","Personal","N,"57286 Maryam Prairie","Braintree","VT","US","35502-1515","(480) 406-4430 x0065","N
"542479245","Line of Credit","Personal","62749","2012-12-11 00:00:00","N,"N,"Ms. Kali Armstrong","Personal","N,"54072 Paucek Overpass","Braintree","VT","US","58209","(607) 980-6115 x5788","N
"544176878","Cash","Cash","12734","2012-12-18 00:00:00","N,"N,"Cash","Cash","N,"297 Carole Dam","Braintree","VT","US","25960","(209) 702-7285","N
"547820631","Checking","Full","68663","2013-01-28 00:00:00","N,"N,"Dr. Dexter Schaefer","Personal","N,"707 Monahan Avenue","Braintree","VT","US","83444-5492","(630) 213-3736","N
"548656920","Line of Credit","Personal","72212","2012-10-10 00:00:00","N,"N,"Miss Katherine Anderson","Personal","N,"4417 Dooley Parkways","Braintree","VT","US","34309-6700","(701) 253-5053 x7422","N
"551755703","Checking","N,"25345","N,"N,"N,"Hauck, White and Marquardt","Commercial","N,"N,"New Estefaniaview","VT","US","N,"N,"N
"551924611","Credit Card","mastercard","75591","2014-06-28 00:00:00","N,"N,"Cruz Nader","Personal","N,"798 Jamaal Avenue","Braintree","VT","US","70658-2722","(812) 980-4923","N
"552637973","Savings","Basic","64320","2012-10-04 00:00:00","N,"N,"Bernard Crona DDS","Personal","N,"2581 Arianna Prairie","Braintree","VT","US","87703","(865) 309-8764","N
"552686656","Cash","Cash","71586","2013-02-15 00:00:00","N,"N,"Cash","Cash","N,"30788 McGlynn Causeway","Braintree","VT","US","20486","(856) 978-5666 x9778","N
"553523345","Credit Card","discover","12268","2014-05-09 00:00:00","N,"N,"Roma Mayer","Personal","N,"12521 Krajcik Well","Braintree","VT","US","88513","(786) 347-8892 x8024","N
"554005569","Checking","Basic","38258","2013-09-23 00:00:00","N,"N,"Dominique Hartmann","Personal","N,"30257 Lynch Glen","Braintree","VT","US","11071","(636) 786-6942 x0416","N
"555981660","Credit Card","americanexpress","1192","2012-11-16 00:00:00","N,"N,"Raheem Parker","Personal","N,"4511 Wilderman Trail","Braintree","VT","US","56538","(949) 770-2506","N
"556364141","Savings","Basic","25465","2013-01-27 00:00:00","N,"N,"Emiliano Gerhold","Personal","N,"445 Nick Court","Braintree","VT","US","90877-1714","(985) 407-5115 x9490","N
"558814657","Line of Credit","Personal","69949","2014-06-18 00:00:00","N,"N,"Israel Beier","Personal","N,"956 Macy Bridge","Braintree","VT","US","95124-3639","(564) 903-2039","N
"559507169","Cash","Cash","73825","2014-04-21 00:00:00","N,"N,"Cash","Cash","N,"61515 Feeney Lights","Braintree","VT","US","89997","(603) 501-2738","N
"560336276","Line of Credit","Business","51027","2012-12-15 00:00:00","N,"N,"Raheem Parker","Personal","N,"4511 Wilderman Trail","Braintree","VT","US","56538","(949) 770-2506","N
"560786856","Credit Card","visa","41918","2014-09-19 00:00:00","N,"N,"Oren Hessel","Personal","N,"57286 Maryam Prairie","Braintree","VT","US","35502-1515","(480) 406-4430 x0065","N
"562253165","Checking","Basic","56333","2013-09-19 00:00:00","N,"N,"Autumn Hauck","Personal","N,"274 Harvey Pass","Braintree","VT","US","26528-6820","(830) 504-9220 x6566","N
"562425877","Cash","Cash","36525","2013-06-28 00:00:00","N,"N,"Cash","Cash","N,"5847 MacGyver Haven","Braintree","VT","US","97177","(602) 712-3079 x4224","N
"563537317","Checking","N,"3132","N,"N,"N,"Schulist LLC Movies","Commercial","N,"N,"North Raphaelle","ME","US","N,"N,"N
"563623647","Checking","Basic","35132","2013-06-25 00:00:00","N,"N,"Keon Konopelski","Personal","N,"7680 Daphne Lakes","Braintree","VT","US","33105","(260) 283-3478","N
"564785104","Checking","Basic","93885","2014-07-31 00:00:00","N,"N,"Dr. Anne Stark","Personal","N,"925 Sipes Spur","Braintree","VT","US","35826","(224) 252-7221 x7668","N
"565260420","Checking","Basic","50744","2013-10-06 00:00:00","N,"N,"Alba Hessel","Personal","N,"28341 Tad Extensions","Braintree","VT","US","31441-9036","(564) 352-9318 x0958","N
"565579164","Checking","Full","31668","2013-05-09 00:00:00","N,"N,"Kaitlin Cummings","Personal","N,"86774 Caleb Harbor","Braintree","VT","US","92891-8159","(404) 281-1324 x3847","N
"565632188","Line of Credit","Personal","69945","2013-11-08 00:00:00","N,"N,"Miss Winifred Kautzer","Personal","N,"51625 Mathias Plains","Braintree","VT","US","13164-5643","(229) 701-0662 x8266","N
"568757841","Line of Credit","Business","77281","2014-12-28 00:00:00","N,"N,"Liliana Hilpert MD","Personal","N,"47150 Geoffrey Islands","Braintree","VT","US","73556-2181","(478) 719-4922 x1457","N
"569873296","Credit Card","americanexpress","74000","2012-08-25 00:00:00","N,"N,"Keon Konopelski","Personal","N,"7680 Daphne Lakes","Braintree","VT","US","33105","(260) 283-3478","N
"571185478","Checking","Basic","23393","2011-04-28 11:14:00","Active","N,"Mary Wright","Personal","1989-07-31 00:00:00","5584 Sleepy Field","Happy Jack","KS","US","66327-4690","(208) 555-3742","(208) 555-3291"
"573519383","Savings","Basic","2055","2013-09-01 00:00:00","N,"N,"Ms. Trenton Kreiger","Personal","N,"867 Schmitt Meadow","Braintree","VT","US","19849-4074","(936) 267-8378","N
"584276344","Credit Card","mastercard","14217","2013-04-13 00:00:00","N,"N,"Cora Haley","Personal","N,"162 Linnie Branch","Braintree","VT","US","75502-5854","(283) 206-4607","N
"584778764","Checking","N,"58625","N,"N,"N,"Wiegand Group Computers","Commercial","N,"N,"Raustad","IN","US","N,"N,"N
"584820564","Checking","Full","53551","2013-09-12 00:00:00","N,"N,"Dino Gusikowski","Personal","N,"30236 Gerhold Well","Braintree","VT","US","51266-1179","(212) 912-8847","N
"585767914","Credit Card","mastercard","73347","2013-01-22 00:00:00","N,"N,"Dominique Hartmann","Personal","N,"30257 Lynch Glen","Braintree","VT","US","11071","(636) 786-6942 x0416","N
"586718694","Credit Card","discover","59544","2013-07-01 00:00:00","N,"N,"Adrianna Kub","Personal","N,"54975 Lueilwitz Stream","Braintree","VT","US","65599","(989) 228-4626 x8834","N
"586934733","Line of Credit","Student","28683","2013-07-26 00:00:00","N,"N,"Cleora Hickle","Personal","N,"88088 Hirthe Alley","Braintree","VT","US","74422","(636) 216-9676 x3885","N
"588483884","Checking","Full","12532","2014-05-29 00:00:00","N,"N,"Viviane Windler","Personal","N,"78416 Ritchie Knoll","Braintree","VT","US","23959","(314) 975-1927 x3841","N
"588760227","Cash","Cash","87385","2013-06-13 00:00:00","N,"N,"Cash","Cash","N,"81009 Hoppe Meadows","Braintree","VT","US","81759-9404","(336) 213-0214","N
"591446661","Checking","N,"14128","N,"N,"N,"Wilkinson-Kovacek Automotive","Commercial","N,"N,"Lake Lina","VT","US","N,"N,"N
"591583137","Credit Card","discover","26513","2013-04-13 00:00:00","N,"N,"Magali Shields","Personal","N,"156 Danyka Viaduct","Braintree","VT","US","61274-4870","(770) 480-6264 x5420","N
"593110145","Savings","Basic","21484","2003-08-04 13:32:00","Active","N,"Sarah Green","Personal","1988-06-09 00:00:00","1598 Pleasant Wagon Link"," Kill Buck","NM","US","87938-4803","(208) 555-4443","(208) 555-9778"
"598383828","Credit Card","americanexpress","97170","2014-12-12 00:00:00","N,"N,"Kaitlin Cummings","Personal","N,"86774 Caleb Harbor","Braintree","VT","US","92891-8159","(404) 281-1324 x3847","N
"599734067","Checking","N,"21543","N,"N,"N,"Klocko, Mueller and Schulist Music","Commercial","N,"N,"Bobbystad","VT","US","N,"N,"N
"602816308","Checking","Full","28785","2012-09-15 00:00:00","N,"N,"Eladio Mitchell DVM","Personal","N,"8747 Becker Gateway","Braintree","VT","US","35512-5774","(662) 360-4377 x2201","N
"604474643","Checking","N,"88611","N,"N,"N,"Walter, Nienow and Hills Sports","Commercial","N,"N,"Ervinchester","VT","US","N,"N,"N
"605242308","Credit Card","discover","27844","2014-11-17 00:00:00","N,"N,"Trace Yundt","Personal","N,"81009 Hoppe Meadows","Braintree","VT","US","81759-9404","(336) 213-0214","N
"611044868","Line of Credit","Student","76972","2013-08-16 00:00:00","N,"N,"Leann McClure","Personal","N,"61515 Feeney Lights","Braintree","VT","US","89997","(603) 501-2738","N
"613439072","Cash","Cash","61420","2013-03-07 00:00:00","N,"N,"Cash","Cash","N,"925 Forrest Route","Braintree","VT","US","74722","(419) 616-6978 x6977","N
"615759814","Checking","N,"86913","N,"N,"N,"Harvey, Shields and Schimmel Games","Commercial","N,"N,"Port Angietown","AZ","US","N,"N,"N
"616423275","Credit Card","mastercard","96423","2014-12-06 00:00:00","N,"N,"Alba Hessel","Personal","N,"28341 Tad Extensions","Braintree","VT","US","31441-9036","(564) 352-9318 x0958","N
"616514372","Savings","Basic","87628","2014-01-05 00:00:00","N,"N,"Cali Barton","Personal","N,"206 Hermiston Circles","Braintree","VT","US","80618","(339) 228-6130","N
"617011914","Checking","N,"58536","N,"N,"N,"Dibbert-Johns","Commercial","N,"N,"Darylborough","MD","US","N,"N,"N
"617684080","Credit Card","discover","55757","2014-11-13 00:00:00","N,"N,"Eladio Mitchell DVM","Personal","N,"8747 Becker Gateway","Braintree","VT","US","35512-5774","(662) 360-4377 x2201","N
"617743046","Credit Card","visa","4863","2013-06-10 00:00:00","N,"N,"Kennith Raynor","Personal","N,"221 Crist Mills","Braintree","VT","US","24041","(612) 941-5954","N
"619840736","Cash","Cash","83944","2013-06-19 00:00:00","N,"N,"Cash","Cash","N,"5583 Olson Locks","Braintree","VT","US","72903-3262","(603) 563-3539 x6772","N
"622441182","Cash","Cash","35903","2015-02-13 00:00:00","N,"N,"Cash","Cash","N,"13267 Adam Trafficway","Braintree","VT","US","54886","(612) 512-5465","N
"623513815","Credit Card","americanexpress","47937","2013-02-06 00:00:00","N,"N,"Ms. Trenton Kreiger","Personal","N,"867 Schmitt Meadow","Braintree","VT","US","19849-4074","(936) 267-8378","N
"624759372","Checking","N,"74139","N,"N,"N,"Kutch-Daniel Outdoors","Commercial","N,"N,"Kenshire","RI","US","N,"N,"N
"625898333","Credit Card","americanexpress","58537","2013-06-20 00:00:00","N,"N,"Mona Ryan","Personal","N,"39432 Douglas Port","Braintree","VT","US","45083-0235","(760) 504-6545","N
"626275656","Savings","Basic","41676","2014-03-25 00:00:00","N,"N,"Nelson Konopelski","Personal","N,"434 Laurel Ford","Braintree","VT","US","14606-6865","(910) 865-4630 x7861","N
"627875896","Checking","Full","79871","2013-10-08 00:00:00","N,"N,"Mr. Catalina Stoltenberg","Personal","N,"7338 Dorothy Fork","Braintree","VT","US","11378-3944","(586) 479-2788 x6903","N
"62801751","Cash","Cash","73604","2012-07-15 00:00:00","N,"N,"Cash","Cash","N,"310 Charity Via","Braintree","VT","US","52907-7728","(906) 303-8668 x1341","N
"629206124","Cash","Cash","61088","2013-01-13 00:00:00","N,"N,"Cash","Cash","N,"759 Crist Lights","Braintree","VT","US","10835","(802) 469-4049","N
"632902115","Checking","Full","27159","2014-09-22 00:00:00","N,"N,"Dr. Tatyana Turner","Personal","N,"639 Michaela Avenue","Braintree","VT","US","42890-0308","(301) 205-2188","N
"635241445","Cash","Cash","54447","2012-09-24 00:00:00","N,"N,"Cash","Cash","N,"191 Schmitt Springs","Braintree","VT","US","29390","(978) 225-7925 x5943","N
"635655302","Line of Credit","Business","87150","2014-04-05 00:00:00","N,"N,"Eladio Little","Personal","N,"33000 Earl Lodge","Braintree","VT","US","87310-0125","(650) 224-8878 x9454","N
"636279625","Cash","Cash","34041","2013-10-18 00:00:00","N,"N,"Cash","Cash","N,"392 Pat Drive","Braintree","VT","US","52916","(714) 859-4594","N
"638871180","Cash","Cash","34944","2013-08-22 00:00:00","N,"N,"Cash","Cash","N,"421 Beatty Junctions","Braintree","VT","US","62550-9619","(540) 586-6183","N
"641021627","Checking","N,"52943","N,"N,"N,"Stehr-Schaefer Shoes","Commercial","N,"N,"East Rylan","NE","US","N,"N,"N
"641432948","Credit Card","mastercard","78627","2014-02-11 00:00:00","N,"N,"Chaya Steuber MD","Personal","N,"52854 Cale Mall","Braintree","VT","US","23879","(304) 309-7952 x1112","N
"643547278","Checking","N,"44553","N,"N,"N,"Gutkowski Inc Garden","Commercial","N,"N,"New Angelo","RI","US","N,"N,"N
"644562472","Checking","N,"15802","N,"N,"N,"Dietrich, Klein and Gutmann Home","Commercial","N,"N,"Altenwerthville","NE","US","N,"N,"N
"645943734","Line of Credit","Business","61548","2014-11-06 00:00:00","N,"N,"Shakira Oberbrunner","Personal","N,"9744 Veronica Radial","Braintree","VT","US","40048","(316) 704-3501 x6369","N
"647745287","Savings","Basic","26091","2012-11-07 00:00:00","N,"N,"Cynthia Lesch","Personal","N,"421 Eula Harbor","Braintree","VT","US","45269-8269","(203) 914-7167","N
"648111142","Credit Card","americanexpress","43724","2014-05-30 00:00:00","N,"N,"Zora White","Personal","N,"297 Carole Dam","Braintree","VT","US","25960","(209) 702-7285","N
"650852405","Checking","N,"69476","N,"N,"N,"Lebsack-Rosenbaum Beauty","Commercial","N,"N,"McKenziechester","RI","US","N,"N,"N
"651223526","Cash","Cash","35534","2013-09-11 00:00:00","N,"N,"Cash","Cash","N,"6218 Boyd Mall","Braintree","VT","US","13914","(470) 424-4766","N
"651432136","Cash","Cash","84654","2014-11-21 00:00:00","N,"N,"Cash","Cash","N,"867 Schmitt Meadow","Braintree","VT","US","19849-4074","(936) 267-8378","N
"651855871","Checking","N,"44524","N,"N,"N,"Rolfson-Flatley Computers","Commercial","N,"N,"Lake Jeffrey","NE","US","N,"N,"N
"653263660","Checking","N,"6380","N,"N,"N,"Rosenbaum, Runolfsson and Cremin Automotive","Commercial","N,"N,"Volkmanport","VT","US","N,"N,"N
"653811925","Checking","N,"95353","N,"N,"N,"Rempel, O'Kon and Bartoletti Baby","Commercial","N,"N,"South Carlos","VT","US","N,"N,"N
"654233677","Savings","Basic","44756","2014-09-17 00:00:00","N,"N,"Miss Caroline Harris","Personal","N,"1642 Florence Fords","Braintree","VT","US","36261","(952) 650-4315 x5517","N
"655382585","Savings","Basic","65424","2012-11-07 00:00:00","N,"N,"Dominique Hartmann","Personal","N,"30257 Lynch Glen","Braintree","VT","US","11071","(636) 786-6942 x0416","N
"656026289","Checking","Basic","71434","2013-06-28 00:00:00","N,"N,"Miss Caroline Harris","Personal","N,"1642 Florence Fords","Braintree","VT","US","36261","(952) 650-4315 x5517","N
"65668915","Checking","Basic","29311","2013-01-18 00:00:00","N,"N,"Cassie Johnston","Personal","N,"390 Botsford Groves","Braintree","VT","US","70045-0770","(314) 817-3640 x2401","N
"657840088","Cash","Cash","57365","2014-12-13 00:00:00","N,"N,"Cash","Cash","N,"4364 Osborne Summit","Braintree","VT","US","97195-2466","(239) 412-8044 x1794","N
"658575807","Line of Credit","Student","76795","2014-07-08 00:00:00","N,"N,"Liliane Hauck","Personal","N,"8891 Mariane Village","Braintree","VT","US","97297-0880","(443) 425-7630","N
"65865357","Checking","N,"42806","N,"N,"N,"Kuhn-Jaskolski Jewelery","Commercial","N,"N,"Cassinmouth","RI","US","N,"N,"N
"659142228","Checking","N,"59045","N,"N,"N,"Douglas-Heidenreich Sports","Commercial","N,"N,"Alessiastad","VT","US","N,"N,"N
"66335771","Checking","Full","60719","2013-02-05 00:00:00","N,"N,"Cassandre Nitzsche","Personal","N,"839 Ledner Causeway","Braintree","VT","US","26949-4847","(262) 276-5184","N
"663441782","Credit Card","visa","42554","2012-10-25 00:00:00","N,"N,"Nayeli Turner","Personal","N,"40619 Terrell Lock","Braintree","VT","US","80601","(603) 727-1323 x9474","N
"664436093","Line of Credit","Student","31526","2014-11-21 00:00:00","N,"N,"Dominique Hartmann","Personal","N,"30257 Lynch Glen","Braintree","VT","US","11071","(636) 786-6942 x0416","N
"665795787","Credit Card","mastercard","78938","2012-12-17 00:00:00","N,"N,"Guy Buckridge","Personal","N,"565 Dolores Plains","Braintree","VT","US","26406","(567) 703-7878 x0883","N
"666126461","Savings","Basic","31389","2013-01-02 00:00:00","N,"N,"Cassie Johnston","Personal","N,"390 Botsford Groves","Braintree","VT","US","70045-0770","(314) 817-3640 x2401","N
"666131773","Checking","N,"68941","N,"N,"N,"Murray Group","Commercial","N,"N,"Grantshire","DE","US","N,"N,"N
"666400167","Checking","N,"76665","N,"N,"N,"Smitham, Mitchell and Larson Music","Commercial","N,"N,"Gavinburgh","VT","US","N,"N,"N
"667017176","Cash","Cash","21484","2003-08-04 13:32:00","Active","N,"Cash","Personal","1988-06-09 00:00:00","1598 Pleasant Wagon Link"," Kill Buck","NM","US","87938-4803","(208) 555-4443","(208) 555-9778"
"668954434","Checking","Basic","24679","2012-09-11 00:00:00","N,"N,"Agnes Stoltenberg PhD","Personal","N,"589 Mayer Common","Braintree","VT","US","50805-8830","(360) 719-8914","N
"672247118","Savings","Basic","52922","2013-01-13 00:00:00","N,"N,"Hipolito Kuvalis","Personal","N,"21303 Haley Pines","Braintree","VT","US","63151-5341","(251) 975-9330 x2824","N
"672682353","Credit Card","discover","7186","2013-03-24 00:00:00","N,"N,"Harold Lesch","Personal","N,"2766 Julia Brook","Braintree","VT","US","47020","(208) 636-1829 x9547","N
"67341445","Line of Credit","Personal","17736","2013-10-17 00:00:00","N,"N,"Pamela Stracke","Personal","N,"1171 Mueller Summit","Braintree","VT","US","79175","(510) 608-1335","N
"673437732","Line of Credit","Business","53818","2013-08-21 00:00:00","N,"N,"Cassandre Nitzsche","Personal","N,"839 Ledner Causeway","Braintree","VT","US","26949-4847","(262) 276-5184","N
"675362583","Checking","Full","80328","2015-01-04 00:00:00","N,"N,"Freeman Von IV","Personal","N,"20681 Kilback Rapid","Braintree","VT","US","88848","(570) 980-7670 x9214","N
"678622465","Checking","Basic","54665","2013-06-20 00:00:00","N,"N,"Noe Wolff","Personal","N,"28775 Winfield Locks","Braintree","VT","US","33255","(702) 478-3159 x7614","N
"680752093","Credit Card","discover","84416","2012-11-17 00:00:00","N,"N,"Dexter Wuckert","Personal","N,"925 Forrest Route","Braintree","VT","US","74722","(419) 616-6978 x6977","N
"681868163","Credit Card","visa","19761","2012-09-14 00:00:00","N,"N,"Malika Legros","Personal","N,"759 Crist Lights","Braintree","VT","US","10835","(802) 469-4049","N
"682170875","Cash","Cash","37362","2013-11-15 00:00:00","N,"N,"Cash","Cash","N,"81107 Wunsch Club","Braintree","VT","US","30793","(414) 941-6270","N
"682332356","Checking","N,"33657","N,"N,"N,"Shields, Wiegand and Heaney Baby","Commercial","N,"N,"Dickenston","VT","US","N,"N,"N
"683216225","Credit Card","americanexpress","53770","2015-01-28 00:00:00","N,"N,"Dr. Kyla Schulist","Personal","N,"13267 Adam Trafficway","Braintree","VT","US","54886","(612) 512-5465","N
"685877020","Credit Card","mastercard","78165","2013-12-12 00:00:00","N,"N,"Maxie Tromp","Personal","N,"310 Charity Via","Braintree","VT","US","52907-7728","(906) 303-8668 x1341","N
"686051949","Cash","Cash","73556","2012-07-11 00:00:00","N,"N,"Cash","Cash","N,"507 Koelpin Union","Braintree","VT","US","65987-3701","(609) 337-9059","N
"686868712","Savings","Basic","66116","2013-06-15 00:00:00","N,"N,"Leonie Walker","Personal","N,"977 Keebler Course","Braintree","VT","US","14108","(603) 620-9441","N
"688765436","Checking","N,"82784","N,"N,"N,"McDermott, Reichert and Jerde Games","Commercial","N,"N,"Howefort","VT","US","N,"N,"N
"689642464","Cash","Cash","66765","2013-08-21 00:00:00","N,"N,"Cash","Cash","N,"977 Keebler Course","Braintree","VT","US","14108","(603) 620-9441","N
"694653115","Checking","N,"88330","N,"N,"N,"Gusikowski-Roberts","Commercial","N,"N,"New Enriqueburgh","VT","US","N,"N,"N
"695453800","Savings","Basic","66662","2014-06-15 00:00:00","N,"N,"Camron Goyette","Personal","N,"44952 Terry Causeway","Braintree","VT","US","67001","(984) 518-7356","N
"707923173","Savings","Basic","51621","2013-10-04 00:00:00","N,"N,"Adrianna Kub","Personal","N,"54975 Lueilwitz Stream","Braintree","VT","US","65599","(989) 228-4626 x8834","N
"708835329","Checking","Full","10422","2014-01-18 00:00:00","N,"N,"Miss Katherine Anderson","Personal","N,"4417 Dooley Parkways","Braintree","VT","US","34309-6700","(701) 253-5053 x7422","N
"712818424","Cash","Cash","19381","2013-09-09 00:00:00","N,"N,"Cash","Cash","N,"2543 Jarred Loop","Braintree","VT","US","73809-9765","(919) 331-4124","N
"714553461","Line of Credit","Personal","67572","2012-09-01 00:00:00","N,"N,"Guy Buckridge","Personal","N,"565 Dolores Plains","Braintree","VT","US","26406","(567) 703-7878 x0883","N
"714773958","Checking","N,"40348","N,"N,"N,"Corwin, Mayert and O'Hara Kids","Commercial","N,"N,"Susanville","ME","US","N,"N,"N
"715164804","Savings","Basic","6151","2013-06-27 00:00:00","N,"N,"Trace Yundt","Personal","N,"81009 Hoppe Meadows","Braintree","VT","US","81759-9404","(336) 213-0214","N
"715576565","Checking","Basic","24058","2014-04-24 00:00:00","N,"N,"Beulah O'Connell","Personal","N,"3341 Kovacek Light","Braintree","VT","US","21808-8795","(424) 254-8992 x8925","N
"715766166","Checking","Full","87705","2013-05-08 00:00:00","N,"N,"Drake Powlowski V","Personal","N,"51247 Dessie Mews","Braintree","VT","US","26500-6879","(586) 941-9231","N
"716414721","Checking","Basic","68245","2013-07-29 00:00:00","N,"N,"Israel Beier","Personal","N,"956 Macy Bridge","Braintree","VT","US","95124-3639","(564) 903-2039","N
"717257353","Credit Card","mastercard","35216","2013-05-27 00:00:00","N,"N,"Kara Ferry","Personal","N,"799 Langworth Keys","Braintree","VT","US","30688","(201) 959-9699 x0642","N
"719845643","Checking","Basic","26356","2014-01-01 00:00:00","N,"N,"Mrs. Sally Hudson","Personal","N,"3485 Audra Groves","Braintree","VT","US","33878","(972) 336-2677","N
"720675512","Savings","Basic","86664","2013-02-22 00:00:00","N,"N,"Kenneth Wolff MD","Personal","N,"97320 Allison Valleys","Braintree","VT","US","42809-5504","(847) 774-0021","N
"723543521","Checking","Full","38161","2012-06-13 00:00:00","N,"N,"Rubie Mohr","Personal","N,"2461 McLaughlin Street","Braintree","VT","US","82052-6587","(317) 234-3658 x3268","N
"723577188","Savings","Basic","84668","2014-08-05 00:00:00","N,"N,"Israel Beier","Personal","N,"956 Macy Bridge","Braintree","VT","US","95124-3639","(564) 903-2039","N
"724099257","Checking","Basic","55697","2013-12-01 00:00:00","N,"N,"Lula Davis","Personal","N,"511 Conroy Mall","Braintree","VT","US","30777","(623) 513-7962 x8251","N
"725450847","Cash","Cash","68643","2014-12-13 00:00:00","N,"N,"Cash","Cash","N,"45358 Elenor Underpass","Braintree","VT","US","47108-0001","(860) 878-6106 x9053","N
"727337768","Checking","N,"26830","N,"N,"N,"Marks Inc Industrial","Commercial","N,"N,"Aprilstad","DE","US","N,"N,"N
"730082503","Savings","Basic","34969","2013-11-11 00:00:00","N,"N,"Benedict Stark","Personal","N,"517 Waldo Inlet","Braintree","VT","US","84520-8963","(603) 561-7816","N
"731287991","Cash","Cash","55476","2013-03-08 00:00:00","N,"N,"Cash","Cash","N,"434 Laurel Ford","Braintree","VT","US","14606-6865","(910) 865-4630 x7861","N
"731936281","Checking","N,"33428","N,"N,"N,"Kilback, Leannon and Balistreri Industrial","Commercial","N,"N,"East Alexis","SD","US","N,"N,"N
"732121076","Savings","Basic","18740","1993-05-31 16:04:00","Closed","N,"Jason Walker","Personal","1968-11-27 00:00:00","7215 Dewy Point","Fort Crook","RI","US","02891-6408","(615) 555-1453","(615) 555-3303"
"73257374","Line of Credit","Student","15481","2012-12-13 00:00:00","N,"N,"Mr. Jaylen Hickle","Personal","N,"5847 MacGyver Haven","Braintree","VT","US","97177","(602) 712-3079 x4224","N
"733065768","Checking","N,"18709","N,"N,"N,"Bogan, Fadel and Quitzon","Commercial","N,"N,"East Jaeden","VT","US","N,"N,"N
"734452274","Line of Credit","Personal","74358","2013-11-27 00:00:00","N,"N,"Fiona Monahan","Personal","N,"91472 Max Island","Braintree","VT","US","79865-6306","(979) 229-2679 x2462","N
"734746701","Savings","Basic","76752","2013-10-18 00:00:00","N,"N,"Mrs. Sally Hudson","Personal","N,"3485 Audra Groves","Braintree","VT","US","33878","(972) 336-2677","N
"738463552","Credit Card","americanexpress","13497","2013-06-29 00:00:00","N,"N,"Miss Katherine Anderson","Personal","N,"4417 Dooley Parkways","Braintree","VT","US","34309-6700","(701) 253-5053 x7422","N
"738759355","Checking","Basic","92147","2013-06-08 00:00:00","N,"N,"Angie Reichel Jr.","Personal","N,"6218 Boyd Mall","Braintree","VT","US","13914","(470) 424-4766","N
"738814572","Checking","N,"62279","N,"N,"N,"Heathcote-Schulist Toys","Commercial","N,"N,"Hyattshire","VT","US","N,"N,"N
"739723882","Savings","Basic","87088","2014-02-19 00:00:00","N,"N,"Dr. Dexter Schaefer","Personal","N,"707 Monahan Avenue","Braintree","VT","US","83444-5492","(630) 213-3736","N
"741772274","Line of Credit","Business","51968","2012-07-10 00:00:00","N,"N,"Nelson Konopelski","Personal","N,"434 Laurel Ford","Braintree","VT","US","14606-6865","(910) 865-4630 x7861","N
"742566053","Credit Card","MasterCard","23393","2011-04-28 11:14:00","Active","N,"Mary Wright","Personal","1989-07-31 00:00:00","5584 Sleepy Field","Happy Jack","KS","US","66327-4690","(208) 555-3742","(208) 555-3291"
"744224362","Checking","Full","90651","2012-10-03 00:00:00","N,"N,"Peggie Brakus","Personal","N,"9628 Brown Port","Braintree","VT","US","28025-7854","(406) 323-2446 x8392","N
"744595745","Savings","Basic","42386","2013-05-19 00:00:00","N,"N,"Shannon Schmidt","Personal","N,"507 Koelpin Union","Braintree","VT","US","65987-3701","(609) 337-9059","N
"744942678","Checking","Full","65635","2014-06-10 00:00:00","N,"N,"Helen Torphy","Personal","N,"82927 Jeanne Springs","Braintree","VT","US","20411-5465","(808) 931-6247 x6461","N
"748205282","Savings","Basic","19126","2012-11-19 00:00:00","N,"N,"Kara Ferry","Personal","N,"799 Langworth Keys","Braintree","VT","US","30688","(201) 959-9699 x0642","N
"749923310","Credit Card","americanexpress","34770","2012-06-17 00:00:00","N,"N,"Roberta Beahan","Personal","N,"198 Nienow Route","Braintree","VT","US","22885-0902","(701) 507-1922 x0065","N
"752424647","Credit Card","discover","34736","2013-08-13 00:00:00","N,"N,"Astrid Oberbrunner","Personal","N,"34296 Kub Haven","Braintree","VT","US","59598","(251) 251-0320 x9634","N
"752877231","Line of Credit","Student","61125","2015-02-02 00:00:00","N,"N,"Trace Gaylord","Personal","N,"96244 Schamberger Plaza","Braintree","VT","US","73363-2318","(309) 959-6135 x2248","N
"753201539","Savings","Basic","36246","2015-02-05 00:00:00","N,"N,"Zora White","Personal","N,"297 Carole Dam","Braintree","VT","US","25960","(209) 702-7285","N
"755428252","Credit Card","discover","31442","2013-01-10 00:00:00","N,"N,"Shakira Oberbrunner","Personal","N,"9744 Veronica Radial","Braintree","VT","US","40048","(316) 704-3501 x6369","N
"755585705","Credit Card","discover","31743","2013-08-25 00:00:00","N,"N,"Viviane Windler","Personal","N,"78416 Ritchie Knoll","Braintree","VT","US","23959","(314) 975-1927 x3841","N
"758135163","Checking","N,"12524","N,"N,"N,"Eichmann Group Electronics","Commercial","N,"N,"Bridiebury","VT","US","N,"N,"N
"759528871","Line of Credit","Business","82531","2014-05-30 00:00:00","N,"N,"Kenneth Wolff MD","Personal","N,"97320 Allison Valleys","Braintree","VT","US","42809-5504","(847) 774-0021","N
"761254739","Line of Credit","Business","52267","2014-10-04 00:00:00","N,"N,"Beulah O'Connell","Personal","N,"3341 Kovacek Light","Braintree","VT","US","21808-8795","(424) 254-8992 x8925","N
"761271965","Checking","Full","32827","2014-02-18 00:00:00","N,"N,"Malika Legros","Personal","N,"759 Crist Lights","Braintree","VT","US","10835","(802) 469-4049","N
